i_0,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,i_19,i_20,i_21,i_22,i_23,i_24,i_25,i_26,i_27,i_28,i_29,i_30,i_31,i_32,i_33,i_34,i_35,i_36,i_37,i_38,i_39,i_40,i_41,i_42,i_43,i_44,i_45,i_46,i_47,i_48,i_49,i_50,i_51,i_52,i_53,i_54,i_55,i_56,i_57,i_58,i_59,
j_29,60.195378,48.003015,26.453853,25.324848,24.858232,24.372006,22.143326,19.532264,17.419607,16.033766,15.183716,16.051403,17.253508,18.746859,20.408533,18.106632,19.109716,17.544835,12.261129,8.095276,6.504558,4.165109,2.976042,1.451220,0.895323,0.671530,0.530994,0.288332,0.128803,0.000000,0.328004,1.002876,2.001448,3.205780,4.458713,5.724830,6.974046,8.266489,9.462742,10.563427,11.647553,12.650741,13.776016,14.883458,15.980790,17.070074,18.149621,19.240270,20.322693,21.408574,22.472466,23.569474,24.701474,25.921741,27.275247,28.634603,30.261258,31.807884,33.844043,35.977226
j_30,62.478245,49.825270,27.457984,26.175049,25.736384,25.216129,22.878953,20.141602,17.967565,16.479662,15.612488,16.357005,17.428262,18.790257,20.350303,19.583831,20.726302,19.056210,13.349931,8.884694,7.128092,4.580635,3.298553,1.797683,1.314245,1.119953,0.966918,0.718668,0.518615,0.328004,0.000000,0.483506,1.328983,2.375274,3.477542,4.591227,5.678598,6.816944,7.817912,8.729206,9.643272,10.509611,11.481698,12.446745,13.392599,14.329177,15.255730,16.196606,17.127430,18.073772,19.004053,19.970847,20.963133,22.027311,23.213347,24.383519,25.817344,27.181976,29.096471,31.130193
j_31,64.909965,51.836526,28.511795,27.046115,26.633113,26.130844,23.719750,20.931314,18.711990,17.096167,16.076271,16.579034,17.413794,18.620179,20.119674,21.032990,22.392502,20.641197,14.468575,9.361830,7.530016,5.051106,3.927871,2.451447,2.027775,1.885702,1.723542,1.460855,1.237659,1.002876,0.483506,0.000000,0.404215,1.111829,1.874080,2.625333,3.376795,4.180258,4.818823,5.375339,5.961912,6.507670,7.139599,7.775904,8.398234,9.012159,9.625686,10.243142,10.848411,11.439046,12.047329,12.672127,13.318326,14.031886,14.871623,15.743282,16.927043,18.085002,19.948242,22.003712
j_32,67.528974,54.064722,29.764593,28.030274,27.708078,27.229780,24.750382,21.963897,19.717530,17.967395,16.796956,17.198464,18.091460,19.356458,20.975697,22.535764,24.209076,22.381309,15.744222,9.862591,8.108495,5.813818,4.883736,3.406161,3.033978,2.955286,2.785583,2.500190,2.263869,2.001448,1.328983,0.404215,0.000000,0.591418,1.240296,1.842679,2.463001,3.133179,3.591521,4.019520,4.525482,4.974373,5.431844,5.907201,6.403529,6.902855,7.415817,7.916923,8.442825,8.905767,9.454215,9.961079,10.460443,10.982100,11.587521,12.346579,13.494577,14.675352,16.619720,18.787962
j_33,69.955337,56.128361,30.880112,29.235991,28.894439,28.480637,25.915488,23.180193,20.898749,19.065360,17.764747,18.015051,18.694405,19.590479,20.813465,22.082353,23.634158,23.912661,16.850630,10.474354,8.956986,6.774838,5.989312,4.556775,4.264268,4.240794,4.063736,3.763489,3.501262,3.205780,2.375274,1.111829,0.591418,0.000000,0.250437,0.426252,0.723314,1.120905,1.512438,2.024384,2.626749,3.323421,4.022996,4.775227,5.477133,6.159916,6.803327,7.431801,8.011801,8.617975,9.214275,9.822003,10.408217,11.016670,11.619775,12.159297,12.919807,13.747744,15.341470,17.241055
j_34,72.263509,58.114733,31.935931,30.472992,30.128441,29.774969,27.123081,24.429873,22.100095,20.203981,18.795611,18.875981,19.416297,20.230268,21.370685,22.520940,23.972846,25.348741,17.883885,11.113216,9.833454,7.777894,7.143871,5.759438,5.543024,5.563837,5.380527,5.075660,4.788085,4.458713,3.477542,1.874080,1.240296,0.250437,0.000000,0.240544,0.514750,0.989441,1.451252,2.002422,2.629832,3.361212,4.085766,4.868290,5.578399,6.281942,6.939346,7.575648,8.133877,8.729321,9.281230,9.871529,10.426290,11.024476,11.593216,12.082315,12.836042,13.617256,15.124569,16.893774
j_35,74.743275,60.248866,33.116811,31.753933,31.388568,31.103924,28.367473,25.719174,23.348079,21.366090,19.811590,19.714838,20.152129,21.048686,22.305479,23.606768,25.189474,26.757953,19.033928,11.722570,10.687250,8.781558,8.306720,6.962031,6.827626,6.906341,6.718241,6.400975,6.087307,5.724830,4.591227,2.625333,1.842679,0.426252,0.240544,0.000000,0.203933,0.525770,0.908423,1.389730,1.956544,2.614736,3.266167,3.971297,4.620106,5.250555,5.842378,6.419858,6.946589,7.498318,8.030793,8.570211,9.084864,9.609162,10.127685,10.571204,11.269530,12.042455,13.613544,15.522586
j_36,77.142661,62.337737,34.278416,33.042621,32.687179,32.452993,29.618558,27.009454,24.594839,22.518612,20.831200,20.590325,20.915746,21.810697,23.049475,24.280578,25.789987,27.280190,20.117540,12.350385,11.531407,9.785620,9.452409,8.146131,8.096815,8.229851,8.039487,7.712217,7.370005,6.974046,5.678598,3.376795,2.463001,0.723314,0.514750,0.203933,0.000000,0.295097,0.639629,1.075843,1.611959,2.234195,2.853287,3.524428,4.120305,4.700118,5.230231,5.744579,6.205510,6.714240,7.177715,7.664153,8.111960,8.555135,8.986440,9.342016,10.036007,10.786455,12.309232,14.136149
j_37,79.651078,64.528065,35.541957,34.370108,34.008372,33.820003,30.905187,28.350197,25.922848,23.724526,21.902592,21.519742,21.714790,22.718188,24.060265,25.422513,27.040193,28.624623,21.292252,13.044460,12.442536,10.861615,10.660425,9.382078,9.407794,9.596729,9.403178,9.056111,8.687457,8.266489,6.816944,4.180258,3.133179,1.120905,0.989441,0.525770,0.295097,0.000000,0.337515,0.772298,1.321392,1.937263,2.584595,3.266221,3.905578,4.510957,5.083395,5.649115,6.195675,6.762602,7.320908,7.883625,8.437961,8.964486,9.531514,9.835135,10.558869,11.391069,13.006432,14.958598
j_38,82.126298,66.661954,36.767164,35.552534,35.241583,35.071414,32.075975,29.579115,27.130463,24.782742,22.835908,22.333633,22.542945,23.612451,25.029318,26.426390,28.080903,29.682706,22.454448,13.660858,13.218023,11.802714,11.750402,10.518655,10.622940,10.867692,10.668952,10.304128,9.913027,9.462742,7.817912,4.818823,3.591521,1.512438,1.451252,0.908423,0.639629,0.337515,0.000000,0.266009,0.688915,1.198764,1.712530,2.280340,2.815573,3.330962,3.825735,4.311673,4.796325,5.296956,5.830778,6.365388,6.872319,7.351179,7.844434,8.332332,9.160167,10.085733,11.780549,13.741348
j_39,84.617804,68.820976,37.995834,36.717959,36.484349,36.312970,33.238211,30.753130,28.255249,25.732639,23.632562,23.027994,23.296433,24.360534,25.804843,27.183339,28.828034,30.406455,23.563120,14.136177,13.819731,12.599437,12.709035,11.539092,11.723426,12.027488,11.822781,11.445648,11.038667,10.563427,8.729206,5.375339,4.019520,2.024384,2.002422,1.389730,1.075843,0.772298,0.266009,0.000000,0.198322,0.490290,0.788179,1.136654,1.442964,1.725345,1.994147,2.263698,2.549167,2.848035,3.201232,3.554172,3.908521,4.270611,4.745904,5.270263,6.182411,7.145968,8.840808,10.807240
j_40,87.126145,71.002985,39.253292,37.939685,37.770258,37.591129,34.437574,31.943028,29.372750,26.679295,24.412847,23.692750,24.050156,25.116838,26.573866,27.959244,29.598706,31.179251,24.659833,14.580441,14.358436,13.341185,13.616972,12.537293,12.809216,13.172415,12.958807,12.569998,12.151653,11.647553,9.643272,5.961912,4.525482,2.626749,2.629832,1.956544,1.611959,1.321392,0.688915,0.198322,0.000000,0.269396,0.538367,0.870286,1.140288,1.381135,1.615067,1.854669,2.102944,2.392129,2.722684,3.076013,3.462687,3.905570,4.486520,5.106158,6.086002,7.102565,8.794554,10.769774
j_41,89.685183,73.228384,40.521128,39.088204,39.014423,38.833674,35.597126,33.071936,30.438702,27.561716,25.114580,24.310958,24.832133,25.998160,27.552335,29.000629,30.685387,32.288680,25.785979,14.985226,14.839566,14.042405,14.497049,13.453604,13.801706,14.230772,14.011081,13.606966,13.174298,12.650741,10.509611,6.507670,4.974373,3.323421,3.361212,2.614736,2.234195,1.937263,1.198764,0.490290,0.269396,0.000000,0.207058,0.405584,0.627156,0.845306,1.075561,1.322332,1.640005,1.923684,2.273928,2.597922,2.951128,3.353363,3.920660,4.597114,5.680589,6.784526,8.562193,10.617655
j_42,92.325037,75.537010,41.880574,40.292003,40.336836,40.146709,36.832111,34.284835,31.576522,28.515061,25.885380,24.989351,25.669595,26.865342,28.474060,29.972315,31.732647,33.434480,27.005250,15.454581,15.392133,14.825676,15.468500,14.468418,14.892152,15.392874,15.167521,14.755771,14.317796,13.776016,11.481698,7.139599,5.431844,4.022996,4.085766,3.266167,2.853287,2.584595,1.712530,0.788179,0.538367,0.207058,0.000000,0.098612,0.212226,0.349473,0.536184,0.731417,1.025134,1.265618,1.620134,1.919545,2.229932,2.556142,3.039560,3.702305,4.801769,5.927930,7.755429,9.860699
j_43,95.000742,77.881553,43.266907,41.485984,41.661863,41.458588,38.067051,35.486654,32.708724,29.458832,26.647054,25.685104,26.540547,27.791082,29.449579,30.985327,32.782278,34.512547,28.254816,15.950777,15.953552,15.614052,16.438861,15.466052,15.958224,16.530811,16.301450,15.880737,15.438895,14.883458,12.446745,7.775904,5.907201,4.775227,4.868290,3.971297,3.524428,3.266221,2.280340,1.136654,0.870286,0.405584,0.098612,0.000000,0.134494,0.293068,0.511447,0.742747,1.079172,1.341250,1.721801,2.033433,2.368532,2.711560,3.234476,3.952830,5.110332,6.289468,8.168334,10.323397
